"Route 330 Outbound Weekday S Route 330 Weekday Service Outbound 2011-05-06 to 2012-09-05-1 05:47","0","Camilius Commons","Fairmont Fair","http://maps.google.com/maps?f=d&source=s_d&saddr=43.038943,-76.309099&daddr=43.047035,-76.238798"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-8 12:10","4","College Place","Westcott St. & Euclid Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037275,-76.131456&daddr=43.036818,-76.118941"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-8 12:10","5","Westcott St. & Euclid Ave.","Genesee St. & Wescott St.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.045537,-76.119676"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-8 12:10","6","Genesee St. & Wescott St.","East Genesee St. & Jamesville Rd.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045537,-76.119676&daddr=43.035234,-76.067665"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-8 12:10","7","East Genesee St. & Jamesville Rd.","Shoppingtown Mall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.035234,-76.067665&daddr=43.03525,-76.06516+to:43.042905,-76.064111&hl=en&geocode=FWKqkAIdr0x3-w%3BFXKqkAIdeFZ3-ym_OmunwYzZiTHKa40_skwfxw%3BFVnIkAIdkVp3-w&mra=dpe&mrsp=1&sz=14&via=1&sll=43.035082,-76.062899&sspn=0.023401,0.040169&ie=UTF8&t=h&z=14"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-9 13:20","0","Camilius Commons","Fairmont Fair","http://maps.google.com/maps?f=d&source=s_d&saddr=43.038943,-76.309099&daddr=43.047035,-76.238798"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-9 13:20","1","Fairmont Fair","Downtown Fayette & Salina Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.047035,-76.238798&daddr=43.04869,-76.152224"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-9 13:20","2","Downtown Fayette & Salina Sts.","Archibold Theater Irving Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04869,-76.152224&daddr=43.0484904,-76.1377645+to:43.046492,-76.137756&hl=en&geocode=FfLekAIdYAJ2-w%3BFSrekAId3Dp2-ylLtKXOpfPZiTF-nrFw-8TaMg%3BFVzWkAId5Dp2-w&mra=dpe&mrsp=1&sz=16&via=1&sll=43.047565,-76.142249&sspn=0.006617,0.010128&ie=UTF8&t=h&z=16"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-9 13:20","3","Archibold Theater Irving Ave.","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046492,-76.137756&daddr=43.0402262,-76.1365832+to:43.037275,-76.131456&hl=en&geocode=FVzWkAId5Dp2-w%3BFeK9kAIdeT92-ylxLJdDn_PZiTEjJcliIwmAxw%3BFVuykAIdgFN2-w&mra=dpe&mrsp=1&sz=15&via=1&sll=43.04188,-76.13474&sspn=0.013236,0.020256&ie=UTF8&t=h&z=15"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-9 13:20","4","College Place","Westcott St. & Euclid Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037275,-76.131456&daddr=43.036818,-76.118941"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-9 13:20","5","Westcott St. & Euclid Ave.","Genesee St. & Wescott St.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.045537,-76.119676"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-9 13:20","6","Genesee St. & Wescott St.","East Genesee St. & Jamesville Rd.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045537,-76.119676&daddr=43.035234,-76.067665"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-9 13:20","7","East Genesee St. & Jamesville Rd.","Shoppingtown Mall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.035234,-76.067665&daddr=43.03525,-76.06516+to:43.042905,-76.064111&hl=en&geocode=FWKqkAIdr0x3-w%3BFXKqkAIdeFZ3-ym_OmunwYzZiTHKa40_skwfxw%3BFVnIkAIdkVp3-w&mra=dpe&mrsp=1&sz=14&via=1&sll=43.035082,-76.062899&sspn=0.023401,0.040169&ie=UTF8&t=h&z=14"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-10 14:30","0","Camilius Commons","Fairmont Fair","http://maps.google.com/maps?f=d&source=s_d&saddr=43.038943,-76.309099&daddr=43.047035,-76.238798"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-10 14:30","1","Fairmont Fair","Downtown Fayette & Salina Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.047035,-76.238798&daddr=43.04869,-76.152224"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-10 14:30","2","Downtown Fayette & Salina Sts.","Archibold Theater Irving Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04869,-76.152224&daddr=43.0484904,-76.1377645+to:43.046492,-76.137756&hl=en&geocode=FfLekAIdYAJ2-w%3BFSrekAId3Dp2-ylLtKXOpfPZiTF-nrFw-8TaMg%3BFVzWkAId5Dp2-w&mra=dpe&mrsp=1&sz=16&via=1&sll=43.047565,-76.142249&sspn=0.006617,0.010128&ie=UTF8&t=h&z=16"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-10 14:30","3","Archibold Theater Irving Ave.","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046492,-76.137756&daddr=43.0402262,-76.1365832+to:43.037275,-76.131456&hl=en&geocode=FVzWkAId5Dp2-w%3BFeK9kAIdeT92-ylxLJdDn_PZiTEjJcliIwmAxw%3BFVuykAIdgFN2-w&mra=dpe&mrsp=1&sz=15&via=1&sll=43.04188,-76.13474&sspn=0.013236,0.020256&ie=UTF8&t=h&z=15"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-10 14:30","4","College Place","Westcott St. & Euclid Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037275,-76.131456&daddr=43.036818,-76.118941"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-10 14:30","5","Westcott St. & Euclid Ave.","Genesee St. & Wescott St.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.045537,-76.119676"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-10 14:30","6","Genesee St. & Wescott St.","East Genesee St. & Jamesville Rd.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045537,-76.119676&daddr=43.035234,-76.067665"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-10 14:30","7","East Genesee St. & Jamesville Rd.","Shoppingtown Mall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.035234,-76.067665&daddr=43.03525,-76.06516+to:43.042905,-76.064111&hl=en&geocode=FWKqkAIdr0x3-w%3BFXKqkAIdeFZ3-ym_OmunwYzZiTHKa40_skwfxw%3BFVnIkAIdkVp3-w&mra=dpe&mrsp=1&sz=14&via=1&sll=43.035082,-76.062899&sspn=0.023401,0.040169&ie=UTF8&t=h&z=14"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-11 15:40","0","Camilius Commons","Fairmont Fair","http://maps.google.com/maps?f=d&source=s_d&saddr=43.038943,-76.309099&daddr=43.047035,-76.238798"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-11 15:40","1","Fairmont Fair","Downtown Fayette & Salina Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.047035,-76.238798&daddr=43.04869,-76.152224"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-11 15:40","2","Downtown Fayette & Salina Sts.","Archibold Theater Irving Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04869,-76.152224&daddr=43.0484904,-76.1377645+to:43.046492,-76.137756&hl=en&geocode=FfLekAIdYAJ2-w%3BFSrekAId3Dp2-ylLtKXOpfPZiTF-nrFw-8TaMg%3BFVzWkAId5Dp2-w&mra=dpe&mrsp=1&sz=16&via=1&sll=43.047565,-76.142249&sspn=0.006617,0.010128&ie=UTF8&t=h&z=16"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-11 15:40","3","Archibold Theater Irving Ave.","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046492,-76.137756&daddr=43.0402262,-76.1365832+to:43.037275,-76.131456&hl=en&geocode=FVzWkAId5Dp2-w%3BFeK9kAIdeT92-ylxLJdDn_PZiTEjJcliIwmAxw%3BFVuykAIdgFN2-w&mra=dpe&mrsp=1&sz=15&via=1&sll=43.04188,-76.13474&sspn=0.013236,0.020256&ie=UTF8&t=h&z=15"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-11 15:40","4","College Place","Westcott St. & Euclid Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037275,-76.131456&daddr=43.036818,-76.118941"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-11 15:40","5","Westcott St. & Euclid Ave.","Genesee St. & Wescott St.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.045537,-76.119676"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-11 15:40","6","Genesee St. & Wescott St.","East Genesee St. & Jamesville Rd.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045537,-76.119676&daddr=43.035234,-76.067665"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-11 15:40","7","East Genesee St. & Jamesville Rd.","Wegmans Plaza Park-n-Ride","http://maps.google.com/maps?f=d&source=s_d&saddr=43.035234,-76.067665&daddr=43.030619,-76.051038"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-11 15:40","8","Wegmans Plaza Park-n-Ride","Shoppingtown Mall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.030619,-76.051038&daddr=43.042905,-76.064111"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-12 16:40","0","Downtown Fayette & Salina Sts.","Archibold Theater Irving Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04869,-76.152224&daddr=43.0484904,-76.1377645+to:43.046492,-76.137756&hl=en&geocode=FfLekAIdYAJ2-w%3BFSrekAId3Dp2-ylLtKXOpfPZiTF-nrFw-8TaMg%3BFVzWkAId5Dp2-w&mra=dpe&mrsp=1&sz=16&via=1&sll=43.047565,-76.142249&sspn=0.006617,0.010128&ie=UTF8&t=h&z=16"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-12 16:40","1","Archibold Theater Irving Ave.","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046492,-76.137756&daddr=43.0402262,-76.1365832+to:43.037275,-76.131456&hl=en&geocode=FVzWkAId5Dp2-w%3BFeK9kAIdeT92-ylxLJdDn_PZiTEjJcliIwmAxw%3BFVuykAIdgFN2-w&mra=dpe&mrsp=1&sz=15&via=1&sll=43.04188,-76.13474&sspn=0.013236,0.020256&ie=UTF8&t=h&z=15"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-12 16:40","2","College Place","Westcott St. & Euclid Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037275,-76.131456&daddr=43.036818,-76.118941"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-12 16:40","3","Westcott St. & Euclid Ave.","Genesee St. & Wescott St.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.045537,-76.119676"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-12 16:40","4","Genesee St. & Wescott St.","East Genesee St. & Jamesville Rd.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045537,-76.119676&daddr=43.035234,-76.067665"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-12 16:40","5","East Genesee St. & Jamesville Rd.","Wegmans Plaza Park-n-Ride","http://maps.google.com/maps?f=d&source=s_d&saddr=43.035234,-76.067665&daddr=43.030619,-76.051038"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-12 16:40","6","Wegmans Plaza Park-n-Ride","Shoppingtown Mall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.030619,-76.051038&daddr=43.042905,-76.064111"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-13 16:38","0","Camilius Commons","Fairmont Fair","http://maps.google.com/maps?f=d&source=s_d&saddr=43.038943,-76.309099&daddr=43.047035,-76.238798"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-13 16:38","1","Fairmont Fair","Downtown Fayette & Salina Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.047035,-76.238798&daddr=43.04869,-76.152224"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-13 16:38","2","Downtown Fayette & Salina Sts.","Archibold Theater Irving Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04869,-76.152224&daddr=43.0484904,-76.1377645+to:43.046492,-76.137756&hl=en&geocode=FfLekAIdYAJ2-w%3BFSrekAId3Dp2-ylLtKXOpfPZiTF-nrFw-8TaMg%3BFVzWkAId5Dp2-w&mra=dpe&mrsp=1&sz=16&via=1&sll=43.047565,-76.142249&sspn=0.006617,0.010128&ie=UTF8&t=h&z=16"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-13 16:38","3","Archibold Theater Irving Ave.","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046492,-76.137756&daddr=43.0402262,-76.1365832+to:43.037275,-76.131456&hl=en&geocode=FVzWkAId5Dp2-w%3BFeK9kAIdeT92-ylxLJdDn_PZiTEjJcliIwmAxw%3BFVuykAIdgFN2-w&mra=dpe&mrsp=1&sz=15&via=1&sll=43.04188,-76.13474&sspn=0.013236,0.020256&ie=UTF8&t=h&z=15"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-13 16:38","4","College Place","Westcott St. & Euclid Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037275,-76.131456&daddr=43.036818,-76.118941"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-13 16:38","5","Westcott St. & Euclid Ave.","Genesee St. & Wescott St.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.045537,-76.119676"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-13 16:38","6","Genesee St. & Wescott St.","East Genesee St. & Jamesville Rd.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045537,-76.119676&daddr=43.035234,-76.067665"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-13 16:38","7","East Genesee St. & Jamesville Rd.","Wegmans Plaza Park-n-Ride","http://maps.google.com/maps?f=d&source=s_d&saddr=43.035234,-76.067665&daddr=43.030619,-76.051038"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-13 16:38","8","Wegmans Plaza Park-n-Ride","Shoppingtown Mall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.030619,-76.051038&daddr=43.042905,-76.064111"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-14 17:13","0","Camilius Commons","Fairmont Fair","http://maps.google.com/maps?f=d&source=s_d&saddr=43.038943,-76.309099&daddr=43.047035,-76.238798"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-14 17:13","1","Fairmont Fair","Downtown Fayette & Salina Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.047035,-76.238798&daddr=43.04869,-76.152224"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-14 17:13","2","Downtown Fayette & Salina Sts.","Archibold Theater Irving Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04869,-76.152224&daddr=43.0484904,-76.1377645+to:43.046492,-76.137756&hl=en&geocode=FfLekAIdYAJ2-w%3BFSrekAId3Dp2-ylLtKXOpfPZiTF-nrFw-8TaMg%3BFVzWkAId5Dp2-w&mra=dpe&mrsp=1&sz=16&via=1&sll=43.047565,-76.142249&sspn=0.006617,0.010128&ie=UTF8&t=h&z=16"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-14 17:13","3","Archibold Theater Irving Ave.","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046492,-76.137756&daddr=43.0402262,-76.1365832+to:43.037275,-76.131456&hl=en&geocode=FVzWkAId5Dp2-w%3BFeK9kAIdeT92-ylxLJdDn_PZiTEjJcliIwmAxw%3BFVuykAIdgFN2-w&mra=dpe&mrsp=1&sz=15&via=1&sll=43.04188,-76.13474&sspn=0.013236,0.020256&ie=UTF8&t=h&z=15"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-14 17:13","4","College Place","Westcott St. & Euclid Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037275,-76.131456&daddr=43.036818,-76.118941"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-14 17:13","5","Westcott St. & Euclid Ave.","Genesee St. & Wescott St.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.045537,-76.119676"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-14 17:13","6","Genesee St. & Wescott St.","East Genesee St. & Jamesville Rd.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045537,-76.119676&daddr=43.035234,-76.067665"
"Route 530 Outbound Weekday S Route 530 Weekday Service Outbound 2011-05-06 to 2012-09-05-14 17:13","7","East Genesee St. & Jamesville Rd.","Shoppingtown Mall","http://maps.google.com/maps?f=d&source=s_d&saddr=43.035234,-76.067665&daddr=43.03525,-76.06516+to:43.042905,-76.064111&hl=en&geocode=FWKqkAIdr0x3-w%3BFXKqkAIdeFZ3-ym_OmunwYzZiTHKa40_skwfxw%3BFVnIkAIdkVp3-w&mra=dpe&mrsp=1&sz=14&via=1&sll=43.035082,-76.062899&sspn=0.023401,0.040169&ie=UTF8&t=h&z=14"
"Route 230 Outbound Weekday S Route 230 Weekday Service Outbound 2011-05-06 to 2012-09-05-15 22:03","0","Camilius Commons","Fairmont Fair","http://maps.google.com/maps?f=d&source=s_d&saddr=43.038943,-76.309099&daddr=43.047035,-76.238798"
"Route 230 Outbound Weekday S Route 230 Weekday Service Outbound 2011-05-06 to 2012-09-05-15 22:03","1","Fairmont Fair","Downtown Fayette & Salina Sts.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.047035,-76.238798&daddr=43.04869,-76.152224"
"Route 230 Outbound Weekday S Route 230 Weekday Service Outbound 2011-05-06 to 2012-09-05-15 22:03","2","Downtown Fayette & Salina Sts.","Archibold Theater Irving Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.04869,-76.152224&daddr=43.0484904,-76.1377645+to:43.046492,-76.137756&hl=en&geocode=FfLekAIdYAJ2-w%3BFSrekAId3Dp2-ylLtKXOpfPZiTF-nrFw-8TaMg%3BFVzWkAId5Dp2-w&mra=dpe&mrsp=1&sz=16&via=1&sll=43.047565,-76.142249&sspn=0.006617,0.010128&ie=UTF8&t=h&z=16"
"Route 230 Outbound Weekday S Route 230 Weekday Service Outbound 2011-05-06 to 2012-09-05-15 22:03","3","Archibold Theater Irving Ave.","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046492,-76.137756&daddr=43.0402262,-76.1365832+to:43.037275,-76.131456&hl=en&geocode=FVzWkAId5Dp2-w%3BFeK9kAIdeT92-ylxLJdDn_PZiTEjJcliIwmAxw%3BFVuykAIdgFN2-w&mra=dpe&mrsp=1&sz=15&via=1&sll=43.04188,-76.13474&sspn=0.013236,0.020256&ie=UTF8&t=h&z=15"
"Route 230 Outbound Weekday S Route 230 Weekday Service Outbound 2011-05-06 to 2012-09-05-15 22:03","4","College Place","Westcott St. & Euclid Ave.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037275,-76.131456&daddr=43.036818,-76.118941"
"Route 230 Outbound Weekday S Route 230 Weekday Service Outbound 2011-05-06 to 2012-09-05-15 22:03","5","Westcott St. & Euclid Ave.","Genesee St. & Wescott St.","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.045537,-76.119676"
"Route 230 Outbound Weekday S Route 230 Weekday Service Outbound 2011-05-06 to 2012-09-05-15 22:03","6","Genesee St. & Wescott St.","Menorah Park","http://maps.google.com/maps?f=d&source=s_d&saddr=43.045537,-76.119676&daddr=43.038365,-76.078724"
