"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-1 17:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-1 17:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-2 17:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-2 17:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-3 18:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-3 18:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-4 18:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-4 18:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-5 18:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-5 18:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-6 19:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-6 19:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-7 19:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-7 19:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-8 19:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-8 19:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-9 20:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-9 20:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-10 20:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-10 20:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-11 20:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-11 20:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-12 20:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-12 20:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-13 20:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-13 20:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-14 20:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-14 20:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-15 22:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-15 22:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-16 22:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-16 22:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-17 22:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-17 22:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-18 23:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-18 23:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-19 23:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-19 23:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-20 23:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-20 23:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-21 00:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-21 00:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-22 00:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-22 00:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-23 00:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-23 00:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-24 01:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-24 01:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-25 01:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-25 01:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-26 01:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-26 01:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-27 02:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-27 02:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-28 02:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-28 02:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-29 02:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-29 02:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
