"Route 343 Inbound Weekday S Route 343 Weekday Service Inbound 2010-08-30 to 2011-05-01-1 17:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-30 17:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-30 17:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-31 17:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-31 17:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-32 18:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-32 18:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-33 18:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-33 18:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-34 18:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-34 18:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-35 19:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-35 19:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-36 19:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-36 19:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-37 19:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-37 19:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-38 20:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-38 20:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-39 20:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-39 20:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-40 20:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-40 20:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-41 20:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-41 20:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-42 20:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-42 20:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-43 20:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-43 20:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-44 22:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-44 22:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-45 22:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-45 22:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-46 22:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-46 22:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-47 23:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-47 23:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-48 23:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-48 23:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-49 23:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-49 23:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-50 00:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-50 00:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-51 00:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-51 00:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-52 00:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-52 00:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-53 01:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-53 01:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-54 01:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-54 01:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-55 01:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-55 01:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-56 02:13","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-56 02:13","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-57 02:33","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-57 02:33","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-58 02:53","0","Euclid Avenue & Wescott Street","Genesee St. & University Ave","http://maps.google.com/maps?f=d&source=s_d&saddr=43.036818,-76.118941&daddr=43.046896,-76.134333"
"Route 343 Inbound Weekend S Route 343 Weekend Service Inbound 2010-08-30 to 2011-05-01-58 02:53","1","Genesee St. & University Ave","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.046896,-76.134333&daddr=43.037295,-76.131454"
