"Direction","Outbound",,,,,,,
"Start Date","5/6/2011",,,,,,,
"End Date","9/5/2012",,,,,,,
"Route","Days","Display Name","Regional Transportation Center","CAROSEL CENTER","DOWNTOWN Fayette & Salina Sts.","Upstate University Hosp. Stop is on Sarah Loguen","College Place","NOTE"
,,,"43.076556,-76.169244","43.06975,-76.175875","43.048682,-76.152233","43.04268,-76.140556","43.037288,-76.131468",
"40","W","Syracuse University",,,"6.35","6.41","6.47",
"40","W","Syracuse University",,,7.07,7.13,7.19,
"40","W","Syracuse University",,,7.40,7.50,7.56,
"40","W","Syracuse University",,,7.45,7.52,8.01,
"40","W","Syracuse University",,,7.50,7.57,8.06,
"40","W","Syracuse University",,,8.05,8.15,8.21,
"40","W","Syracuse University",,,8.13,8.23,8.29,
"40","W","Syracuse University",,16.45,16.55,17.02,17.10,
